,filename,tot_seconds,netpos_seconds,netpos_prop
3785,7813373,529,193,0.3648393194706994
3786,24303209,531,191,0.35969868173258
3787,17015922,283,3,0.01060070671378092
3788,46061010,545,275,0.5045871559633027
3789,54135193,173,111,0.6416184971098265
3790,36018303,245,105,0.42857142857142855
3791,20618679,460,136,0.2956521739130435
3792,52457133,409,57,0.1393643031784841
3793,66905907,541,227,0.4195933456561922
3794,47038385,551,272,0.49364791288566245
3795,56590358,385,145,0.37662337662337664
3796,55300967,216,107,0.49537037037037035
3797,6974455,467,195,0.41755888650963596
3798,30210469,271,87,0.3210332103321033
3799,9295966,189,159,0.8412698412698413
3800,48201918,380,281,0.7394736842105263
3801,68151244,210,6,0.02857142857142857
3802,37417370,244,114,0.4672131147540984
3803,52539785,593,92,0.1551433389544688
3804,29945988,15,14,0.9333333333333333
3805,55588732,445,48,0.10786516853932585
3806,23748420,293,2,0.006825938566552901
3807,8116927,226,20,0.08849557522123894
3808,25811586,296,86,0.2905405405405405
3809,39071349,384,302,0.7864583333333334
3810,3230584,202,-25,-0.12376237623762376
3811,42347425,428,66,0.1542056074766355
3812,35864307,497,226,0.45472837022132795
3813,13676504,440,54,0.12272727272727273
3814,47131217,433,189,0.43648960739030024
3815,14731433,459,-43,-0.09368191721132897
3816,65462163,238,146,0.6134453781512605
3817,46211974,329,263,0.7993920972644377
3818,46950975,248,49,0.1975806451612903
3819,35790776,580,284,0.4896551724137931
3820,20273912,291,96,0.32989690721649484
3821,50751944,222,130,0.5855855855855856
3822,23971376,532,-47,-0.08834586466165413
3823,42042181,401,64,0.1596009975062344
3824,15890107,254,77,0.3031496062992126
3825,49953910,430,314,0.7302325581395349
3826,9140823,417,162,0.38848920863309355
3827,4634931,428,106,0.24766355140186916
3828,43046178,303,180,0.594059405940594
3829,59427502,403,185,0.45905707196029777
3830,61545437,60,49,0.8166666666666667
3831,15489324,330,166,0.503030303030303
3832,50905553,425,96,0.22588235294117648
3833,43078366,425,62,0.14588235294117646
3834,32316179,175,98,0.56
3835,48463608,545,32,0.05871559633027523
3836,66009924,251,47,0.18725099601593626
3837,10928586,189,38,0.20105820105820105
3838,61882513,25,10,0.4
3839,12546223,415,251,0.6048192771084338
3840,60282812,583,227,0.3893653516295026
3841,11635733,418,147,0.35167464114832536
3842,61894116,588,250,0.42517006802721086
3843,23686165,439,83,0.18906605922551253
3844,13121922,422,255,0.6042654028436019
3845,47299405,377,167,0.44297082228116713
3846,25681803,504,246,0.4880952380952381
3847,30207552,252,35,0.1388888888888889
3848,10462806,243,50,0.205761316872428
3849,68566213,197,143,0.7258883248730964
3850,10662005,319,134,0.4200626959247649
3851,14447320,444,141,0.31756756756756754
3852,2617220,237,72,0.3037974683544304
3853,3327562,219,88,0.4018264840182648
3854,2648921,182,74,0.4065934065934066
3855,1911041,505,189,0.37425742574257426
3856,48554006,266,27,0.10150375939849623
3857,2979532,386,178,0.46113989637305697
3858,995537,218,136,0.6238532110091743
3859,64729002,527,216,0.4098671726755218
3860,3816897,246,131,0.532520325203252
3861,28968307,248,88,0.3548387096774194
3862,43372159,596,-53,-0.08892617449664429
3863,31252459,387,126,0.32558139534883723
3864,4372772,253,16,0.06324110671936758
3865,27473426,156,56,0.358974358974359
3866,57026021,152,78,0.5131578947368421
3867,63951193,48,23,0.4791666666666667
3868,4785304,272,36,0.1323529411764706
3869,64127540,15,0,0.0
3870,65408651,181,56,0.30939226519337015
3871,3929728,209,102,0.4880382775119617
3872,1438941,217,77,0.3548387096774194
3873,206203,189,2,0.010582010582010581
3874,50164712,40,28,0.7
3875,35330333,480,65,0.13541666666666666
3876,69982836,448,138,0.3080357142857143
3877,9407830,203,94,0.4630541871921182
3878,60461189,450,-17,-0.03777777777777778
3879,251910,250,69,0.276
3880,2457954,219,7,0.0319634703196347
3881,54685130,300,110,0.36666666666666664
3882,39639797,470,107,0.2276595744680851
3883,4639048,206,85,0.41262135922330095
3884,7439521,111,27,0.24324324324324326
3885,4051332,209,51,0.24401913875598086
3886,364352,256,62,0.2421875
3887,6108496,102,43,0.4215686274509804
3888,53437058,258,72,0.27906976744186046
3889,1968804,194,41,0.211340206185567
3890,6532337,256,79,0.30859375
3891,3006324,271,71,0.26199261992619927
3892,28658877,174,77,0.4425287356321839
3893,14896560,169,-29,-0.17159763313609466
3894,64446400,258,125,0.4844961240310077
3895,5369595,220,129,0.5863636363636363
3896,44589850,263,23,0.08745247148288973
3897,17649012,286,76,0.26573426573426573
3898,5387195,288,55,0.1909722222222222
3899,478247,358,82,0.22905027932960895
3900,17554233,208,34,0.16346153846153846
3901,5256899,197,50,0.25380710659898476
3902,4248058,222,52,0.23423423423423423
3903,7066547,181,74,0.4088397790055249
3904,25308588,152,65,0.4276315789473684
3905,1683004,78,37,0.47435897435897434
3906,2542941,222,29,0.13063063063063063
3907,34145681,135,-20,-0.14814814814814814
3908,25827006,251,21,0.08366533864541832
3909,23647150,241,171,0.7095435684647303
3910,2557058,178,50,0.2808988764044944
3911,6062630,206,27,0.13106796116504854
3912,12894919,240,46,0.19166666666666668
3913,141996,163,82,0.5030674846625767
3914,6845663,153,18,0.11764705882352941
3915,3346745,267,51,0.19101123595505617
3916,49868991,159,12,0.07547169811320754
3917,5928176,157,63,0.4012738853503185
3918,2817589,220,67,0.30454545454545456
3919,2675220,123,5,0.04065040650406504
3920,4183256,503,26,0.05168986083499006
3921,2552907,248,-46,-0.18548387096774194
3922,29813076,159,57,0.3584905660377358
3923,23562529,252,120,0.47619047619047616
3924,22972976,256,-17,-0.06640625
3925,53435240,314,14,0.044585987261146494
3926,2447787,171,117,0.6842105263157895
3927,63075855,427,208,0.48711943793911006
3928,567099,241,-73,-0.3029045643153527
3929,56241475,418,174,0.41626794258373206
3930,39574338,595,231,0.38823529411764707
3931,26314790,401,11,0.02743142144638404
3932,17363341,386,157,0.4067357512953368
3933,44129420,594,-24,-0.04040404040404041
3934,321837,408,238,0.5833333333333334
3935,15552752,80,46,0.575
3936,12037613,184,49,0.266304347826087
3937,56895153,160,39,0.24375
3938,14275641,234,12,0.05128205128205128
3939,4515532,105,-21,-0.2
3940,3356132,275,80,0.2909090909090909
3941,5709987,50,-7,-0.14
3942,4995866,197,-3,-0.015228426395939087
3943,2069286,289,74,0.2560553633217993
3944,12502542,355,76,0.2140845070422535
3945,2030416,89,23,0.25842696629213485
3946,5159852,172,-20,-0.11627906976744186
3947,3361340,209,-10,-0.04784688995215311
3948,23883041,537,7,0.01303538175046555
3949,62061819,214,52,0.24299065420560748
3950,5735486,103,-21,-0.20388349514563106
3951,16323233,258,-108,-0.4186046511627907
3952,38517544,157,69,0.4394904458598726
3953,30191496,451,98,0.21729490022172948
3954,40444882,177,96,0.5423728813559322
3955,24467923,129,-98,-0.7596899224806202
3956,43112540,430,230,0.5348837209302325
3957,441787,298,54,0.18120805369127516
3958,8551630,264,97,0.36742424242424243
3959,1789964,229,-17,-0.07423580786026202
3960,31283606,263,-28,-0.10646387832699619
3961,13416929,316,63,0.19936708860759494
3962,3793300,215,123,0.5720930232558139
3963,2590913,328,133,0.4054878048780488
3964,7038486,111,77,0.6936936936936937
3965,4765831,175,68,0.38857142857142857
3966,58513960,99,5,0.050505050505050504
3967,2401324,105,-13,-0.12380952380952381
3968,15125849,393,227,0.5776081424936387
3969,8888340,185,7,0.03783783783783784
3970,5348816,226,-8,-0.035398230088495575
3971,25278809,520,227,0.43653846153846154
3972,5594056,225,0,0.0
3973,13348657,317,238,0.750788643533123
3974,34061020,108,-42,-0.3888888888888889
3975,39331622,375,-155,-0.41333333333333333
3976,5419942,509,54,0.10609037328094302
3977,8080878,157,-78,-0.4968152866242038
3978,27290771,491,-81,-0.164969450101833
3979,29013325,86,69,0.8023255813953488
3980,3513652,207,16,0.07729468599033816
3981,55557679,156,-83,-0.532051282051282
3982,8635724,203,76,0.37438423645320196
3983,17051444,143,43,0.3006993006993007
3984,8821740,99,72,0.7272727272727273
3985,33488765,589,-104,-0.1765704584040747
3986,65113850,324,96,0.2962962962962963
3987,65747933,170,116,0.6823529411764706
3988,63982502,173,-22,-0.12716763005780346
3989,35395641,245,95,0.3877551020408163
3990,51367660,145,-30,-0.20689655172413793
3991,5725629,120,5,0.041666666666666664
3992,63852449,563,247,0.43872113676731794
3993,63550893,225,127,0.5644444444444444
3994,47730367,195,-2,-0.010256410256410256
3995,4231542,278,67,0.24100719424460432
3996,6316043,122,-13,-0.10655737704918032
3997,37698166,584,-41,-0.0702054794520548
3998,53760912,213,117,0.5492957746478874
3999,2722806,212,-30,-0.14150943396226415
4000,15357292,122,22,0.18032786885245902
4001,3004167,208,81,0.3894230769230769
4002,15242984,457,123,0.26914660831509846
4003,68740307,180,74,0.4111111111111111
4004,27971533,533,243,0.45590994371482174
4005,13280577,161,44,0.2732919254658385
4006,2332873,128,26,0.203125
4007,25585535,491,122,0.2484725050916497
4008,4041252,295,1,0.003389830508474576
4009,39218732,464,130,0.2801724137931034
4010,65728460,212,-53,-0.25
4011,55153498,222,166,0.7477477477477478
4012,51001926,221,51,0.23076923076923078
4013,18683809,517,188,0.36363636363636365
4014,10151341,168,35,0.20833333333333334
4015,3836182,290,-42,-0.14482758620689656
4016,63836097,341,-22,-0.06451612903225806
4017,32186093,365,66,0.18082191780821918
4018,56172239,215,189,0.8790697674418605
4019,2053176,292,44,0.1506849315068493
4020,2001653,232,38,0.16379310344827586
4021,49289731,68,18,0.2647058823529412
4022,51661150,220,83,0.37727272727272726
4023,61541229,464,258,0.5560344827586207
4024,46719686,244,189,0.7745901639344263
4025,991036,128,47,0.3671875
4026,16616070,158,5,0.03164556962025317
4027,30100445,467,103,0.22055674518201285
4028,13785224,192,0,0.0
4029,32639935,352,163,0.4630681818181818
4030,5980213,90,-13,-0.14444444444444443
4031,24006004,167,25,0.1497005988023952
4032,21479207,152,51,0.3355263157894737
4033,69250077,473,284,0.6004228329809725
4034,413619,50,1,0.02
4035,19501715,495,179,0.3616161616161616
4036,25870251,293,144,0.49146757679180886
4037,49203392,108,43,0.39814814814814814
4038,37090046,311,-89,-0.2861736334405145
4039,1919828,152,3,0.019736842105263157
4040,43235810,158,-81,-0.5126582278481012
4041,3511958,234,-4,-0.017094017094017096
4042,23066919,335,214,0.6388059701492538
4043,4435821,212,21,0.09905660377358491
4044,1301023,324,102,0.3148148148148148
4045,11291576,151,67,0.44370860927152317
4046,13873475,534,100,0.18726591760299627
4047,2807136,351,53,0.150997150997151
4048,4635011,147,2,0.013605442176870748
4049,39243487,184,118,0.6413043478260869
4050,5715171,450,59,0.13111111111111112
4051,2076823,196,1,0.00510204081632653
4052,11399054,156,34,0.21794871794871795
4053,27446556,240,156,0.65
4054,1752958,314,154,0.49044585987261147
4055,5038127,466,137,0.2939914163090129
4056,5296167,140,40,0.2857142857142857
4057,44589275,573,33,0.05759162303664921
4058,11664201,484,78,0.16115702479338842
4059,32352774,590,221,0.37457627118644066
4060,3367690,129,31,0.24031007751937986
4061,44268246,487,2,0.004106776180698152
4062,59580594,581,88,0.1514629948364888
4063,6280036,144,17,0.11805555555555555
4064,4183574,284,22,0.07746478873239436
4065,61485333,222,44,0.1981981981981982
4066,50706313,117,48,0.41025641025641024
4067,4068450,193,-11,-0.05699481865284974
4068,32021801,515,97,0.1883495145631068
4069,63648513,299,32,0.10702341137123746
4070,7004628,189,3,0.015873015873015872
4071,3441040,271,24,0.08856088560885608
4072,46456517,381,-50,-0.13123359580052493
4073,15635820,430,80,0.18604651162790697
4074,20498975,262,55,0.2099236641221374
4075,3543419,189,52,0.2751322751322751
4076,47330186,178,15,0.08426966292134831
4077,48343927,124,33,0.2661290322580645
4078,57564389,292,126,0.4315068493150685
4079,3486073,161,-28,-0.17391304347826086
4080,19339456,197,63,0.3197969543147208
4081,36692899,395,1,0.002531645569620253
4082,39582119,159,-82,-0.5157232704402516
4083,64142982,485,196,0.4041237113402062
4084,31093297,428,246,0.5747663551401869
4085,37208104,343,51,0.14868804664723032
4086,18205357,417,-5,-0.011990407673860911
4087,3172998,151,-19,-0.12582781456953643
4088,51307202,350,-16,-0.045714285714285714
4089,14193200,259,125,0.4826254826254826
4090,2553916,274,5,0.01824817518248175
4091,3245291,242,-21,-0.08677685950413223
4092,61208733,24,15,0.625
4093,58920341,47,29,0.6170212765957447
4094,3637689,165,0,0.0
4095,16486230,401,107,0.26683291770573564
4096,21877683,269,132,0.49070631970260226
4097,29353549,284,100,0.352112676056338
4098,3959370,254,62,0.2440944881889764
4099,63580529,397,105,0.26448362720403024
4100,20416580,218,92,0.42201834862385323
4101,54438742,130,68,0.5230769230769231
4102,49341698,203,61,0.30049261083743845
4103,14072910,450,119,0.2644444444444444
4104,50700531,151,32,0.2119205298013245
4105,43822150,416,38,0.09134615384615384
4106,29277310,52,45,0.8653846153846154
4107,12310538,462,105,0.22727272727272727
4108,70463776,200,160,0.8
4109,52916699,885,231,0.26101694915254237
4110,4275096,924,121,0.13095238095238096
4111,8029794,173,59,0.34104046242774566
4112,62976159,625,226,0.3616
4113,982419,1591,289,0.1816467630421119
4114,41610532,1020,45,0.04411764705882353
4115,55089317,699,258,0.36909871244635195
4116,50548606,605,-49,-0.08099173553719008
4117,42713537,602,236,0.3920265780730897
4118,60761668,773,317,0.41009055627425617
4119,5836253,290,-15,-0.05172413793103448
4120,66707232,758,34,0.044854881266490766
4121,46355142,772,275,0.35621761658031087
4122,42308050,1007,175,0.17378351539225423
4123,29489767,654,114,0.1743119266055046
4124,28300722,94,73,0.776595744680851
4125,45824683,828,279,0.33695652173913043
4126,23537596,1590,397,0.24968553459119497
4127,69047467,1513,348,0.23000660938532716
4128,58575586,1546,360,0.23285899094437257
4129,12236652,504,229,0.45436507936507936
4130,36494699,761,200,0.2628120893561104
4131,22152745,859,171,0.1990686845168801
4132,20515894,615,-16,-0.026016260162601626
4133,30989596,650,21,0.03230769230769231
4134,4301199,243,-53,-0.21810699588477367
4135,26058692,877,212,0.24173318129988597
4136,32747192,690,230,0.3333333333333333
4137,13540115,1074,119,0.11080074487895716
4138,654349,561,98,0.1746880570409982
4139,52512845,1100,26,0.023636363636363636
4140,66782667,601,129,0.2146422628951747
4141,52428911,713,155,0.21739130434782608
4142,45644651,867,-132,-0.1522491349480969
4143,61264550,294,31,0.1054421768707483
4144,41164492,795,-27,-0.033962264150943396
4145,42682767,1127,344,0.3052351375332742
4146,55010988,700,255,0.36428571428571427
4147,49889765,1131,79,0.06984969053934571
4148,4782371,204,105,0.5147058823529411
4149,20162253,1525,721,0.4727868852459016
4150,736681,275,150,0.5454545454545454
4151,30587542,1615,414,0.2563467492260062
4152,71591223,20,2,0.1
4153,32159942,694,160,0.23054755043227665
4154,54327116,603,229,0.37976782752902155
4155,33209621,927,266,0.28694714131607335
4156,66759945,804,198,0.2462686567164179
4157,35693263,1025,-227,-0.22146341463414634
4158,3675194,314,-77,-0.24522292993630573
4159,42022189,904,149,0.16482300884955753
4160,2489181,249,133,0.5341365461847389
4161,53369172,847,195,0.23022432113341204
4162,32913495,902,249,0.27605321507760533
4163,4799640,238,121,0.5084033613445378
4164,67926792,622,92,0.14790996784565916
4165,4518335,641,87,0.1357254290171607
4166,52738133,1116,240,0.21505376344086022
4167,55102106,1040,489,0.4701923076923077
4168,29159306,1043,125,0.11984659635666348
4169,32016572,667,97,0.1454272863568216
4170,40990736,732,216,0.29508196721311475
4171,28464961,599,26,0.04340567612687813
4172,42911773,779,100,0.12836970474967907
4173,71531472,848,-42,-0.049528301886792456
4174,24531609,225,105,0.4666666666666667
4175,56859,318,-68,-0.2138364779874214
4176,70158632,43,13,0.3023255813953488
4177,51001749,711,300,0.4219409282700422
4178,32337644,798,26,0.03258145363408521
4179,53094287,611,66,0.10801963993453355
4180,8795450,464,102,0.21982758620689655
4181,14420258,605,-95,-0.15702479338842976
4182,62680863,845,304,0.35976331360946745
4183,60725972,954,211,0.22117400419287211
4184,32313186,630,111,0.1761904761904762
4185,68494282,894,134,0.14988814317673377
4186,8857748,733,6,0.008185538881309686
4187,63103772,936,116,0.12393162393162394
4188,28797526,661,108,0.16338880484114976
4189,19919715,675,333,0.49333333333333335
4190,34487323,661,147,0.22239031770045387
4191,8109376,280,165,0.5892857142857143
4192,58120302,1423,-110,-0.07730147575544624
4193,8094314,160,61,0.38125
4194,30237712,673,94,0.13967310549777118
4195,34115113,974,547,0.5616016427104723
4196,30699756,936,-224,-0.23931623931623933
4197,44383032,981,379,0.38634046890927626
4198,43196207,686,228,0.3323615160349854
4199,48196171,1520,384,0.25263157894736843
4200,61759571,879,47,0.053469852104664393
4201,33920563,926,139,0.15010799136069114
4202,1068674,1785,300,0.16806722689075632
4203,13613677,900,286,0.31777777777777777
4204,14247064,1414,368,0.26025459688826025
4205,45047239,1578,443,0.28073510773130544
4206,9520321,1727,714,0.41343370005790386
4207,4119352,119,0,0.0
4208,23292060,602,80,0.132890365448505
4209,50871170,989,527,0.5328614762386249
4210,167402,739,181,0.2449255751014885
4211,3898565,220,17,0.07727272727272727
4212,46568457,801,361,0.45068664169787764
4213,45383429,599,37,0.06176961602671119
4214,60937046,1165,202,0.17339055793991417
4215,340921,446,66,0.14798206278026907
4216,51915120,677,109,0.16100443131462333
4217,38600027,869,138,0.15880322209436135
4218,24508850,1613,407,0.2523248605083695
4219,32097861,1188,314,0.26430976430976433
4220,10501369,267,223,0.8352059925093633
4221,41584745,960,130,0.13541666666666666
4222,33785392,706,24,0.0339943342776204
4223,46097215,721,196,0.27184466019417475
4224,21183188,1067,215,0.2014995313964386
4225,24355368,990,552,0.5575757575757576
4226,2137014,219,82,0.3744292237442922
4227,59715392,1077,95,0.0882079851439183
4228,33260565,834,250,0.2997601918465228
4229,13535678,252,73,0.2896825396825397
4230,52643586,895,312,0.3486033519553073
4231,68369237,777,199,0.25611325611325614
4232,49528594,897,134,0.14938684503901895
4233,69072979,898,142,0.15812917594654788
4234,42034179,847,172,0.20306965761511217
4235,44091867,896,303,0.33816964285714285
4236,68386530,882,236,0.2675736961451247
4237,67321110,732,-65,-0.08879781420765027
4238,16965275,377,147,0.38992042440318303
4239,44941499,857,201,0.23453908984830804
4240,63270554,885,264,0.2983050847457627
4241,62045921,771,189,0.245136186770428
4242,59991666,1772,347,0.19582392776523702
4243,50753295,893,207,0.23180291153415453
4244,61185319,1149,258,0.2245430809399478
4245,62640816,915,290,0.31693989071038253
4246,34598126,897,267,0.2976588628762542
4247,42386573,628,172,0.27388535031847133
4248,63614036,689,157,0.22786647314949202
4249,21115511,1667,158,0.09478104379124175
4250,35005834,1052,95,0.0903041825095057
4251,42432153,891,73,0.0819304152637486
4252,41538054,667,74,0.11094452773613193
4253,50309477,840,234,0.2785714285714286
4254,68395334,1388,278,0.20028818443804033
4255,60913564,936,111,0.11858974358974358
4256,32676023,877,199,0.22690992018244013
4257,4885982,403,103,0.2555831265508685
4258,58810287,655,271,0.41374045801526715
4259,41092995,1151,417,0.3622936576889661
4260,41553232,965,457,0.47357512953367875
4261,59155299,995,-144,-0.14472361809045226
4262,5540953,231,92,0.39826839826839827
4263,46987984,1377,390,0.28322440087145967
4264,25556850,396,-62,-0.15656565656565657
4265,56717204,621,151,0.2431561996779388
4266,42511152,980,388,0.39591836734693875
4267,63531512,765,440,0.5751633986928104
4268,42356978,870,173,0.19885057471264367
4269,40431028,656,119,0.18140243902439024
4270,3828199,987,137,0.13880445795339413
4271,49598955,923,345,0.37378114842903576
4272,34152441,787,-12,-0.015247776365946633
4273,39368138,682,193,0.2829912023460411
4274,23694012,828,598,0.7222222222222222
4275,21406243,757,132,0.17437252311756934
4276,41676014,1451,420,0.2894555478980014
4277,24938356,568,194,0.3415492957746479
4278,3304138,285,88,0.3087719298245614
4279,24224811,559,187,0.334525939177102
4280,36032860,921,247,0.2681867535287731
4281,23695052,722,422,0.5844875346260388
4282,60560041,726,238,0.3278236914600551
4283,2223953,72,22,0.3055555555555556
4284,20248830,761,179,0.2352168199737188
4285,40377394,1507,202,0.13404114134041142
4286,1068418,373,43,0.11528150134048257
4287,21477166,884,227,0.25678733031674206
4288,59228366,1499,385,0.256837891927952
4289,40184881,775,301,0.38838709677419353
4290,59417836,1145,344,0.30043668122270745
4291,59382977,1029,215,0.20894071914480078
4292,48808596,1097,248,0.22607110300820418
4293,28012188,1303,430,0.33000767459708363
4294,21412545,1208,-84,-0.0695364238410596
4295,43892045,1769,143,0.08083663086489543
4296,5819714,516,136,0.26356589147286824
4297,55940954,768,90,0.1171875
4298,1380920,664,-196,-0.29518072289156627
4299,3320468,1550,276,0.17806451612903226
4300,42815636,1433,29,0.020237264480111653
4301,3320534,1653,121,0.07320024198427103
4302,2007572,1335,87,0.0651685393258427
4303,14290097,78,-2,-0.02564102564102564
4304,2003289,1305,79,0.06053639846743295
4305,12421921,1364,47,0.0344574780058651
4306,3320901,1578,96,0.060836501901140684
4307,69034715,629,76,0.12082670906200318
4308,4651288,715,27,0.03776223776223776
4309,12072088,1270,11,0.008661417322834646
4310,14322385,806,6,0.007444168734491315
4311,20581554,309,53,0.1715210355987055
4312,45979556,603,34,0.05638474295190713
4313,12852285,1318,14,0.010622154779969651
4314,22999651,361,40,0.11080332409972299
4315,5453558,913,35,0.038335158817086525
4316,17709896,460,57,0.12391304347826088
4317,20720979,671,38,0.05663189269746647
4318,17598690,364,39,0.10714285714285714
4319,12062788,1683,19,0.0112893642305407
4320,2000684,1229,8,0.006509357200976403
4321,4823723,859,20,0.023282887077997673
4322,20636246,649,34,0.05238828967642527
4323,1995276,1270,8,0.006299212598425197
4324,25781334,391,11,0.028132992327365727
4325,12933352,1149,36,0.031331592689295036
4326,54819170,584,27,0.046232876712328765
4327,5200516,614,12,0.019543973941368076
4328,28627545,546,76,0.1391941391941392
4329,49146332,1759,222,0.12620807276861853
4330,30535895,633,6,0.009478672985781991
4331,32916072,1746,-563,-0.32245131729667814
4332,51114929,448,-28,-0.0625
4333,26533383,1228,79,0.06433224755700326
4334,29455386,944,143,0.15148305084745764
4335,25375525,1348,-256,-0.18991097922848665
4336,20521668,609,16,0.026272577996715927
4337,64296470,945,-401,-0.42433862433862435
4338,43536748,813,83,0.10209102091020911
4339,19669648,1147,-21,-0.018308631211857017
4340,33159654,734,100,0.1362397820163488
4341,56221457,690,-56,-0.08115942028985507
4342,22635307,855,94,0.10994152046783626
4343,32825354,622,89,0.14308681672025725
4344,41960455,731,28,0.038303693570451436
4345,30337494,1424,214,0.1502808988764045
4346,15164375,390,110,0.28205128205128205
4347,20203833,1012,71,0.07015810276679842
4348,24403766,432,6,0.013888888888888888
4349,59829652,1050,244,0.23238095238095238
4350,65324543,773,224,0.2897800776196636
4351,29040052,1782,122,0.06846240179573512
4352,60723641,726,-182,-0.25068870523415976
4353,53349626,677,219,0.32348596750369274
4354,31864266,843,-52,-0.06168446026097272
4355,1296029,459,152,0.3311546840958606
4356,37641803,1197,-92,-0.07685881370091896
4357,60638722,702,155,0.2207977207977208
4358,51404044,729,146,0.20027434842249658
4359,57083572,872,6,0.006880733944954129
4360,54772160,642,192,0.29906542056074764
4361,63337967,872,355,0.40711009174311924
4362,56338693,928,-87,-0.09375
4363,21592566,1108,9,0.008122743682310469
4364,31226754,885,234,0.26440677966101694
4365,44329507,896,86,0.09598214285714286
4366,453025,145,7,0.04827586206896552
4367,28843021,724,310,0.4281767955801105
4368,65661624,730,121,0.16575342465753426
4369,59006404,34,17,0.5
4370,65614378,633,115,0.18167456556082148
4371,39200345,666,64,0.0960960960960961
4372,55465165,671,202,0.30104321907600595
4373,21062148,851,152,0.17861339600470036
4374,30697184,822,87,0.10583941605839416
4375,57986974,607,274,0.4514003294892916
4376,60722307,839,262,0.31227651966626935
4377,31781326,1306,-30,-0.022970903522205207
4378,46267963,663,53,0.07993966817496229
4379,40973906,755,303,0.4013245033112583
4380,49710478,685,235,0.34306569343065696
4381,2716554,262,-38,-0.1450381679389313
4382,66407999,617,95,0.1539708265802269
4383,58636527,649,63,0.0970724191063174
4384,30303882,671,198,0.29508196721311475
4385,41578068,738,143,0.1937669376693767
4386,59522565,1095,549,0.5013698630136987
4387,26263269,615,250,0.4065040650406504
4388,40872383,478,78,0.16317991631799164
4389,22339334,936,267,0.28525641025641024
4390,61094390,39,26,0.6666666666666666
4391,23472246,966,-65,-0.06728778467908902
4392,67465759,805,108,0.1341614906832298
4393,46747816,773,172,0.222509702457956
4394,66830293,732,263,0.3592896174863388
4395,28561209,886,208,0.23476297968397292
4396,38076596,1067,76,0.07122774133083412
4397,29994251,790,222,0.2810126582278481
4398,28539999,800,219,0.27375
4399,42424033,691,-59,-0.085383502170767
4400,31228438,661,187,0.28290468986384265
4401,43056484,970,-23,-0.023711340206185566
4402,39786835,1183,-120,-0.1014370245139476
4403,26227093,755,231,0.30596026490066225
4404,25842290,1413,349,0.24699221514508138
4405,28021155,751,-4,-0.005326231691078562
4406,40595204,1126,-52,-0.046181172291296625
4407,25092347,676,64,0.09467455621301775
4408,22310456,1055,56,0.05308056872037915
4409,54726161,726,215,0.29614325068870523
4410,63610837,410,28,0.06829268292682927
4411,53858157,1341,535,0.3989560029828486
4412,43547810,776,171,0.22036082474226804
4413,37658521,443,212,0.4785553047404063
4414,41471940,1161,-25,-0.02153316106804479
4415,61568698,733,151,0.20600272851296045
4416,29246789,646,198,0.3065015479876161
4417,1267700,1361,556,0.4085231447465099
4418,39472634,676,-19,-0.028106508875739646
4419,11878101,499,-180,-0.36072144288577157
4420,65504126,600,-126,-0.21
4421,24183197,692,116,0.1676300578034682
4422,34604166,1658,33,0.019903498190591073
4423,34228991,1061,-40,-0.03770028275212064
4424,46927646,765,282,0.3686274509803922
4425,57833377,698,205,0.29369627507163326
4426,32178631,629,61,0.09697933227344992
4427,32843500,848,168,0.19811320754716982
4428,41057684,1349,153,0.1134173461823573
4429,61902,1292,601,0.4651702786377709
4430,1776476,1786,607,0.33986562150055993
4431,1608039,1241,288,0.23207091055600323
4432,51851093,738,295,0.3997289972899729
4433,1590070,819,143,0.1746031746031746
4434,42321016,672,233,0.34672619047619047
4435,24049574,1363,159,0.11665443873807776
4436,2353780,720,197,0.27361111111111114
4437,45037790,658,317,0.4817629179331307
4438,21048448,1141,-95,-0.08326029798422437
4439,1069277,1438,331,0.2301808066759388
4440,65527015,875,177,0.2022857142857143
4441,32588145,1024,104,0.1015625
4442,39519567,683,-63,-0.09224011713030747
4443,51066563,607,213,0.35090609555189456
4444,709874,1649,429,0.2601576713159491
4445,45029060,746,148,0.19839142091152814
4446,1165112,1437,123,0.08559498956158663
4447,40908311,1138,-138,-0.12126537785588752
4448,49989727,692,16,0.023121387283236993
4449,21709013,932,241,0.25858369098712447
4450,40304666,865,220,0.2543352601156069
4451,46295724,636,186,0.29245283018867924
4452,1104456,1433,218,0.15212840195394278
4453,1119244,1446,210,0.14522821576763487
4454,70976557,643,-2,-0.003110419906687403
4455,39314322,632,185,0.2927215189873418
4456,1978792,1424,434,0.3047752808988764
4457,2010219,1446,341,0.23582295988934993
4458,61741446,607,138,0.2273476112026359
4459,229801,1454,247,0.16987620357634112
4460,40343318,705,282,0.4
4461,8184962,747,174,0.23293172690763053
4462,44429269,752,33,0.043882978723404256
4463,42318711,1105,629,0.5692307692307692
4464,917506,451,18,0.03991130820399113
4465,37162914,636,223,0.35062893081761004
4466,56984841,599,86,0.14357262103505844
4467,64838438,636,247,0.38836477987421386
4468,62751571,608,145,0.23848684210526316
4469,55171743,668,288,0.4311377245508982
4470,337298,245,53,0.2163265306122449
4471,61441624,728,318,0.4368131868131868
4472,38132676,622,-95,-0.1527331189710611
4473,625355,226,95,0.42035398230088494
4474,25860405,1443,185,0.1282051282051282
4475,134895,425,19,0.04470588235294118
4476,38042411,819,79,0.09645909645909646
4477,29399244,1219,117,0.09598031173092698
