filename,tot_seconds,netpos_seconds,netpos_prop,view,danmaku,reply,favorite,coin,share,now_rank,his_rank,like,dislike
32456982,270,-21,-0.0777777777777777,2043414.0,1727.0,653.0,1868.0,387.0,469.0,0.0,27.0,2909.0,0.0
19390801,151,69,0.4569536423841059,86885249.0,562290.0,128144.0,2410078.0,3435749.0,1207311.0,0.0,3.0,3641477.0,0.0
52530904,240,-81,-0.3375,8927806.0,67044.0,8860.0,179285.0,257353.0,193399.0,0.0,1.0,397413.0,0.0
52038436,535,176,0.3289719626168224,5152574.0,54509.0,7610.0,121731.0,179777.0,112105.0,0.0,4.0,229542.0,0.0
50941399,233,84,0.3605150214592275,17103844.0,48654.0,11901.0,445748.0,597500.0,304908.0,0.0,2.0,720795.0,0.0
20894311,202,84,0.4158415841584158,1557207.0,46710.0,3988.0,46017.0,9348.0,3478.0,0.0,0.0,34940.0,0.0
59336245,215,23,0.1069767441860465,1712009.0,32260.0,3290.0,29336.0,22876.0,8854.0,0.0,92.0,103058.0,0.0
51199752,159,45,0.2830188679245283,6736924.0,23385.0,6728.0,141535.0,457736.0,59668.0,0.0,1.0,500312.0,0.0
45049237,120,29,0.2416666666666666,3255912.0,18854.0,7410.0,6301.0,2903.0,12479.0,0.0,0.0,19428.0,0.0
49880529,444,63,0.1418918918918918,,,,,,,,,,
70675735,190,105,0.5526315789473685,5232056.0,24517.0,18066.0,131909.0,1140155.0,22926.0,0.0,1.0,889481.0,0.0
42095304,233,80,0.3433476394849785,,,,,,,,,,
46236855,100,-29,-0.29,,,,,,,,,,
445142,320,84,0.2625,552663.0,15761.0,392.0,5408.0,3080.0,459.0,0.0,1.0,475.0,0.0
48788630,56,25,0.4464285714285714,4753734.0,15694.0,14851.0,132867.0,179388.0,198946.0,0.0,2.0,209797.0,0.0
49628273,179,53,0.2960893854748603,2835184.0,14848.0,3832.0,84210.0,131052.0,78801.0,0.0,3.0,146009.0,0.0
49445815,236,88,0.3728813559322034,2334090.0,15222.0,2935.0,30564.0,16131.0,6714.0,0.0,32.0,62860.0,0.0
44006852,158,22,0.1392405063291139,1671436.0,11849.0,5860.0,11246.0,30250.0,13078.0,0.0,50.0,51073.0,0.0
62161658,171,-39,-0.2280701754385964,734324.0,12047.0,4025.0,20061.0,19022.0,11091.0,0.0,0.0,44521.0,0.0
60105292,255,57,0.2235294117647059,417877.0,12867.0,1853.0,3466.0,6055.0,1244.0,0.0,0.0,17454.0,0.0
41959724,198,-71,-0.3585858585858585,,,,,,,,,,
61114331,332,-2,-0.0060240963855421,259895.0,12793.0,1821.0,1763.0,1770.0,443.0,0.0,0.0,9588.0,0.0
49154174,133,50,0.3759398496240601,1667745.0,9268.0,5961.0,31333.0,58886.0,26202.0,0.0,7.0,73524.0,0.0
49309210,39,5,0.1282051282051282,3493917.0,9110.0,6839.0,33630.0,43169.0,40919.0,0.0,11.0,93923.0,0.0
4355385,225,162,0.72,,,,,,,,,,
47379383,110,46,0.4181818181818181,3107141.0,8620.0,7098.0,10329.0,9174.0,12913.0,0.0,14.0,26380.0,0.0
48348061,202,53,0.2623762376237624,3014418.0,10680.0,2835.0,14867.0,6911.0,17812.0,0.0,0.0,34495.0,0.0
51011093,167,10,0.059880239520958,2478775.0,8610.0,1987.0,71774.0,78389.0,52716.0,0.0,33.0,112572.0,0.0
60313870,374,102,0.2727272727272727,227642.0,8463.0,3428.0,4818.0,8964.0,783.0,0.0,0.0,21381.0,0.0
316395,213,45,0.2112676056338028,133937.0,8174.0,141.0,1245.0,166.0,107.0,0.0,858.0,92.0,0.0
47652344,112,12,0.1071428571428571,3506784.0,8039.0,4254.0,6335.0,5823.0,4200.0,0.0,97.0,27576.0,0.0
42685105,420,96,0.2285714285714285,378145.0,7758.0,4091.0,8113.0,20763.0,8867.0,0.0,0.0,19826.0,0.0
49097606,244,-156,-0.639344262295082,870060.0,8354.0,4675.0,14167.0,18042.0,26349.0,0.0,63.0,39389.0,0.0
58966847,22,6,0.2727272727272727,,,,,,,,,,
60817509,58,42,0.7241379310344828,2454948.0,7916.0,3539.0,9168.0,24482.0,3368.0,0.0,31.0,93928.0,0.0
2705579,178,41,0.2303370786516854,273258.0,7216.0,929.0,325.0,313.0,21.0,0.0,22.0,32.0,0.0
291692,60,-37,-0.6166666666666667,125156.0,7218.0,207.0,2950.0,313.0,221.0,0.0,204.0,778.0,0.0
2672327,275,29,0.1054545454545454,182558.0,7022.0,506.0,2317.0,2105.0,729.0,0.0,200.0,257.0,0.0
62860049,102,-21,-0.2058823529411764,3509968.0,14386.0,1378.0,96572.0,50520.0,58650.0,0.0,0.0,158245.0,0.0
66680876,579,231,0.3989637305699481,747322.0,8363.0,1322.0,4233.0,10214.0,725.0,0.0,95.0,56709.0,0.0
48310605,88,2,0.0227272727272727,1624333.0,6981.0,2457.0,24475.0,26603.0,7351.0,0.0,91.0,62126.0,0.0
49396408,286,-12,-0.0419580419580419,123587.0,6170.0,1602.0,2238.0,8940.0,1117.0,0.0,0.0,11321.0,0.0
52811495,219,59,0.2694063926940639,929288.0,6221.0,1412.0,29448.0,49459.0,15664.0,0.0,50.0,81912.0,0.0
68998180,331,82,0.2477341389728096,6006584.0,28145.0,5432.0,46156.0,68365.0,42148.0,0.0,0.0,229861.0,0.0
49557291,90,-5,-0.0555555555555555,932603.0,5928.0,3513.0,3935.0,4725.0,1388.0,0.0,0.0,20156.0,0.0
52032002,401,221,0.5511221945137157,703299.0,8014.0,969.0,3144.0,4791.0,802.0,0.0,0.0,26068.0,0.0
48755294,145,56,0.3862068965517241,,,,,,,,,,
48804637,58,-4,-0.0689655172413793,3054759.0,5947.0,2192.0,13792.0,9243.0,12136.0,0.0,79.0,36817.0,0.0
48837744,189,16,0.0846560846560846,,,,,,,,,,
62080477,176,-6,-0.034090909090909,1466282.0,7129.0,4028.0,15627.0,7470.0,16883.0,0.0,0.0,49621.0,0.0
45496274,91,35,0.3846153846153846,1368479.0,5209.0,4202.0,31690.0,45096.0,37367.0,0.0,24.0,55066.0,0.0
388598,245,126,0.5142857142857142,107005.0,5142.0,132.0,4756.0,763.0,144.0,0.0,47.0,396.0,0.0
63407507,143,71,0.4965034965034965,519929.0,6415.0,618.0,15751.0,17653.0,5577.0,0.0,0.0,41817.0,0.0
2571916,242,98,0.4049586776859504,95508.0,5143.0,625.0,4552.0,3258.0,832.0,0.0,0.0,830.0,0.0
48745865,99,39,0.3939393939393939,1943282.0,4978.0,3595.0,3279.0,2031.0,2920.0,0.0,31.0,13394.0,0.0
49241729,252,30,0.119047619047619,1127336.0,4820.0,7447.0,7008.0,18386.0,4359.0,0.0,27.0,36463.0,0.0
61517569,558,109,0.1953405017921147,76684.0,4754.0,326.0,306.0,1034.0,125.0,0.0,0.0,2004.0,0.0
879018,253,186,0.7351778656126482,70081.0,4602.0,232.0,3396.0,1556.0,142.0,0.0,65.0,237.0,0.0
49016287,54,10,0.1851851851851851,2616254.0,6025.0,2219.0,13957.0,6741.0,29581.0,0.0,0.0,32276.0,0.0
298930,331,38,0.1148036253776435,60316.0,4539.0,56.0,1356.0,86.0,61.0,0.0,636.0,83.0,0.0
47979370,59,-13,-0.2203389830508474,2678063.0,4574.0,4870.0,57408.0,82141.0,92925.0,0.0,2.0,94287.0,0.0
44644136,309,76,0.2459546925566343,681426.0,4674.0,1031.0,2483.0,6763.0,1125.0,0.0,72.0,19323.0,0.0
47660708,105,58,0.5523809523809524,1052670.0,4399.0,1989.0,16726.0,13127.0,15352.0,0.0,0.0,28220.0,0.0
13853288,132,-67,-0.5075757575757576,180812.0,4421.0,1198.0,473.0,40.0,1124.0,0.0,0.0,224.0,0.0
54725739,400,218,0.545,571346.0,4939.0,699.0,3093.0,9160.0,457.0,0.0,0.0,26182.0,0.0
60459615,109,-33,-0.3027522935779816,790892.0,5351.0,1758.0,13224.0,21640.0,3970.0,0.0,0.0,48631.0,0.0
48848952,92,-18,-0.1956521739130435,1498417.0,4223.0,2192.0,9723.0,8952.0,13692.0,0.0,27.0,21876.0,0.0
2255029,174,36,0.2068965517241379,350601.0,4121.0,941.0,11370.0,8358.0,1319.0,0.0,67.0,3751.0,0.0
302004,276,55,0.1992753623188405,31746.0,4039.0,37.0,506.0,26.0,13.0,0.0,603.0,44.0,0.0
47705277,85,30,0.3529411764705882,,,,,,,,,,
48910590,58,20,0.3448275862068966,,,,,,,,,,
20752113,242,43,0.1776859504132231,119474.0,5033.0,696.0,1766.0,269.0,139.0,0.0,0.0,1631.0,0.0
8775849,470,121,0.2574468085106383,37105152.0,293789.0,64531.0,2202387.0,217527.0,536585.0,0.0,3.0,450113.0,0.0
24376193,596,129,0.2164429530201342,9477317.0,82147.0,18131.0,647127.0,60560.0,108773.0,0.0,32.0,126863.0,0.0
5317091,481,-68,-0.1413721413721413,2453164.0,36970.0,5377.0,24608.0,2127.0,16048.0,0.0,0.0,15940.0,0.0
16257955,281,-97,-0.3451957295373665,2401881.0,29964.0,8746.0,13701.0,2438.0,7910.0,0.0,0.0,9095.0,0.0
28257897,465,55,0.1182795698924731,16220800.0,43691.0,3534.0,130663.0,21105.0,14226.0,0.0,47.0,198050.0,0.0
458771,421,151,0.3586698337292161,753934.0,22636.0,810.0,6771.0,519.0,2632.0,0.0,1.0,346.0,0.0
15093288,457,106,0.2319474835886214,5942149.0,43972.0,12424.0,482023.0,66557.0,82978.0,0.0,0.0,122417.0,0.0
19855888,386,81,0.2098445595854922,4692460.0,31259.0,11657.0,321174.0,29432.0,43680.0,0.0,0.0,53208.0,0.0
8004565,215,95,0.4418604651162791,3338941.0,22330.0,2621.0,22899.0,2795.0,3568.0,0.0,0.0,51277.0,0.0
14865597,530,109,0.2056603773584905,2762179.0,22189.0,7035.0,220907.0,26957.0,32951.0,0.0,0.0,41163.0,0.0
12592294,340,-11,-0.0323529411764705,1207789.0,13533.0,3067.0,2087.0,4131.0,790.0,0.0,51.0,6539.0,0.0
19697478,467,-61,-0.1306209850107066,8405195.0,16557.0,3761.0,28280.0,9527.0,2698.0,0.0,63.0,51895.0,0.0
26614113,451,-20,-0.0443458980044345,1580029.0,12778.0,677.0,12913.0,2313.0,3219.0,0.0,0.0,5120.0,0.0
2364213,499,29,0.0581162324649298,668225.0,12387.0,1347.0,3453.0,327.0,2130.0,0.0,34.0,526.0,0.0
14935894,388,55,0.1417525773195876,246674.0,12225.0,850.0,1819.0,3671.0,2914.0,0.0,0.0,548.0,0.0
62702567,120,24,0.2,22006046.0,28429.0,8918.0,179101.0,27025.0,19563.0,0.0,6.0,310850.0,0.0
7529752,152,96,0.631578947368421,883264.0,12043.0,5354.0,51298.0,88580.0,11582.0,0.0,6.0,16794.0,0.0
33939235,204,-108,-0.5294117647058824,2561938.0,13424.0,1663.0,4788.0,1016.0,1398.0,0.0,0.0,16271.0,0.0
7349307,109,63,0.5779816513761468,3060395.0,11369.0,1455.0,24110.0,4530.0,20061.0,0.0,0.0,28737.0,0.0
24725599,412,77,0.1868932038834951,959022.0,11424.0,3103.0,1686.0,8720.0,550.0,0.0,9.0,16917.0,0.0
29148307,177,78,0.4406779661016949,584608.0,10080.0,2281.0,24351.0,22256.0,10857.0,0.0,73.0,33673.0,0.0
2104244,252,52,0.2063492063492063,259445.0,9764.0,794.0,5042.0,2942.0,136.0,0.0,17.0,189.0,0.0
17329351,267,-114,-0.4269662921348314,1073498.0,10587.0,3626.0,3648.0,751.0,1973.0,0.0,0.0,4118.0,0.0
32110999,322,-13,-0.0403726708074534,1547896.0,9571.0,1681.0,22966.0,6175.0,16201.0,0.0,26.0,11246.0,0.0
21993702,222,25,0.1126126126126126,9888695.0,16583.0,269.0,49382.0,4595.0,2135.0,0.0,11.0,106902.0,0.0
31373154,180,-37,-0.2055555555555555,2065702.0,8465.0,748.0,46782.0,17436.0,14974.0,0.0,24.0,24368.0,0.0
54799237,550,114,0.2072727272727272,1227049.0,8736.0,3042.0,51599.0,70303.0,36150.0,0.0,38.0,78360.0,0.0
54848349,259,4,0.0154440154440154,981195.0,9412.0,1377.0,8804.0,17132.0,5838.0,0.0,0.0,44835.0,0.0
46207635,353,107,0.3031161473087819,2034011.0,12358.0,7217.0,134684.0,18571.0,21505.0,0.0,33.0,38087.0,0.0
2584232,196,33,0.1683673469387755,211359.0,7409.0,400.0,158.0,90.0,20.0,0.0,78.0,35.0,0.0
26316453,487,-35,-0.0718685831622176,547581.0,7406.0,766.0,1928.0,650.0,838.0,0.0,0.0,1848.0,0.0
6003199,100,36,0.36,143403.0,7370.0,2063.0,1333.0,2448.0,220.0,0.0,0.0,133.0,0.0
27667978,144,21,0.1458333333333333,2151636.0,7692.0,3683.0,15563.0,4163.0,7059.0,0.0,0.0,12808.0,0.0
25826159,66,-54,-0.8181818181818182,1680908.0,7254.0,1189.0,3922.0,224.0,1139.0,0.0,0.0,3710.0,0.0
17400623,57,-10,-0.175438596491228,4158965.0,7253.0,7796.0,23377.0,2009.0,4035.0,0.0,0.0,8263.0,0.0
30779196,520,180,0.3461538461538461,,,,,,,,,,
9296477,374,70,0.1871657754010695,12456955.0,21197.0,6395.0,613628.0,41445.0,94092.0,0.0,0.0,85314.0,0.0
2812896,310,138,0.4451612903225806,240682.0,6845.0,982.0,202.0,423.0,17.0,0.0,12.0,43.0,0.0
16185086,234,-20,-0.0854700854700854,661277.0,6893.0,621.0,8052.0,981.0,1978.0,0.0,0.0,2093.0,0.0
12428398,481,72,0.1496881496881497,780471.0,6866.0,5137.0,12869.0,34496.0,14060.0,0.0,13.0,3687.0,0.0
64553919,46,43,0.9347826086956522,609002.0,7000.0,6963.0,2731.0,4358.0,3528.0,0.0,0.0,30543.0,0.0
59892276,205,0,0.0,1619545.0,6581.0,5274.0,6466.0,23973.0,1040.0,0.0,85.0,256383.0,0.0
3434197,321,30,0.0934579439252336,362800.0,6453.0,930.0,687.0,972.0,177.0,0.0,4.0,230.0,0.0
18436713,299,28,0.0936454849498327,2773996.0,6582.0,3388.0,6116.0,3725.0,959.0,0.0,0.0,16649.0,0.0
35753846,377,86,0.2281167108753315,1325370.0,6560.0,3765.0,6602.0,9641.0,3368.0,0.0,35.0,34860.0,0.0
6815002,236,-3,-0.0127118644067796,266639.0,6288.0,803.0,9936.0,5745.0,2326.0,0.0,0.0,966.0,0.0
1838027,497,27,0.0543259557344064,673063.0,6240.0,829.0,12436.0,1448.0,3684.0,0.0,77.0,4190.0,0.0
4454823,201,49,0.2437810945273631,707535.0,6085.0,1484.0,7015.0,3895.0,5186.0,0.0,0.0,550.0,0.0
61100902,324,-39,-0.1203703703703703,1112148.0,6260.0,1619.0,2394.0,1243.0,179.0,0.0,0.0,13920.0,0.0
54557558,431,139,0.3225058004640371,1172324.0,6197.0,4505.0,47086.0,173601.0,1990.0,0.0,2.0,148088.0,0.0
16219055,124,53,0.4274193548387097,1419299.0,6006.0,1728.0,11619.0,2354.0,5603.0,0.0,0.0,3767.0,0.0
19676526,333,111,0.3333333333333333,373759.0,6868.0,3173.0,3558.0,221.0,1142.0,0.0,0.0,1247.0,0.0
6253943,378,10,0.0264550264550264,1304215.0,6415.0,2290.0,4009.0,3956.0,3488.0,0.0,25.0,6855.0,0.0
32701422,373,-151,-0.4048257372654155,,,,,,,,,,
7950318,364,123,0.3379120879120879,2919705.0,9822.0,4029.0,259333.0,17094.0,19549.0,0.0,0.0,40431.0,0.0
9935787,297,136,0.4579124579124579,413301.0,5819.0,661.0,6287.0,3640.0,677.0,0.0,0.0,2677.0,0.0
47504338,270,25,0.0925925925925925,2314537.0,7496.0,2407.0,22599.0,5389.0,6582.0,0.0,79.0,51624.0,0.0
14258266,326,158,0.4846625766871165,263824.0,5335.0,1802.0,899.0,18172.0,381.0,0.0,37.0,1300.0,0.0
3699316,131,20,0.1526717557251908,1621272.0,5482.0,1642.0,7039.0,673.0,3648.0,0.0,0.0,5017.0,0.0
15680425,93,1,0.010752688172043,3011710.0,5292.0,2009.0,18152.0,1356.0,7987.0,0.0,0.0,13906.0,0.0
53063370,476,186,0.3907563025210084,2781988.0,6535.0,3951.0,20650.0,45592.0,1887.0,0.0,36.0,95965.0,0.0
11616131,314,96,0.3057324840764331,,,,,,,,,,
3113413,212,36,0.1698113207547169,275247.0,5147.0,1439.0,200.0,327.0,63.0,0.0,25.0,22.0,0.0
9340912,536,28,0.0522388059701492,1880237.0,5106.0,1544.0,2712.0,342.0,386.0,0.0,0.0,2080.0,0.0
50913318,147,37,0.2517006802721088,2064086.0,5877.0,1290.0,9152.0,5914.0,1826.0,0.0,69.0,71024.0,0.0
4628052,36,-25,-0.6944444444444444,4441140.0,4987.0,1383.0,4722.0,2333.0,4261.0,0.0,0.0,9053.0,0.0
13099155,276,31,0.1123188405797101,255947.0,5005.0,3518.0,1754.0,3178.0,1165.0,0.0,77.0,1430.0,0.0
17228651,53,4,0.0754716981132075,3532798.0,5084.0,2213.0,21980.0,1696.0,5042.0,0.0,0.0,8202.0,0.0
65557914,534,51,0.095505617977528,1398351.0,8575.0,1927.0,11936.0,11911.0,1396.0,0.0,0.0,49203.0,0.0
42582,445,78,0.1752808988764045,108931.0,4818.0,83.0,419.0,26.0,163.0,0.0,607.0,22.0,0.0
13135661,549,124,0.2258652094717668,60121.0,4783.0,289.0,131.0,89.0,231.0,0.0,0.0,53.0,0.0
51128519,64,-32,-0.5,,,,,,,,,,
10811372,264,65,0.2462121212121212,,,,,,,,,,
34054141,225,126,0.56,99959.0,5081.0,617.0,319.0,46.0,152.0,0.0,0.0,566.0,0.0
21861589,314,165,0.5254777070063694,327452.0,5023.0,996.0,12203.0,14050.0,4547.0,0.0,0.0,7680.0,0.0
61890200,560,75,0.1339285714285714,2703409.0,14742.0,3035.0,251179.0,39460.0,25558.0,0.0,0.0,70198.0,0.0
99464,515,109,0.2116504854368932,134256.0,4691.0,375.0,4190.0,928.0,793.0,0.0,0.0,1909.0,0.0
12932409,496,152,0.3064516129032258,1937744.0,6054.0,650.0,10332.0,13431.0,2701.0,0.0,0.0,33914.0,0.0
1572808,276,174,0.6304347826086957,854936.0,22445.0,1702.0,31054.0,6044.0,11317.0,0.0,14.0,9877.0,0.0
1567226,365,197,0.5397260273972603,4194593.0,16278.0,2879.0,27252.0,3481.0,5877.0,0.0,2.0,39913.0,0.0
62497197,487,97,0.1991786447638603,282153.0,22179.0,1922.0,10065.0,8495.0,6265.0,0.0,0.0,17989.0,0.0
36490151,309,-14,-0.0453074433656957,8220879.0,17449.0,2261.0,34122.0,7479.0,5274.0,0.0,30.0,116534.0,0.0
329680,239,24,0.100418410041841,606170.0,8564.0,901.0,6720.0,820.0,2325.0,0.0,11.0,508.0,0.0
7407213,207,77,0.3719806763285024,273838.0,7780.0,1116.0,11986.0,12031.0,2231.0,0.0,39.0,2327.0,0.0
5950815,185,21,0.1135135135135135,722235.0,8297.0,1564.0,17753.0,4818.0,8855.0,0.0,38.0,12255.0,0.0
50999151,137,60,0.437956204379562,1332814.0,6597.0,1596.0,41364.0,56998.0,28615.0,0.0,7.0,91701.0,0.0
1102302,432,123,0.2847222222222222,2242175.0,5926.0,729.0,20168.0,1143.0,2015.0,0.0,330.0,18232.0,0.0
40161186,300,30,0.1,1275574.0,4836.0,1638.0,3759.0,16278.0,4154.0,0.0,0.0,26799.0,0.0
6091752,128,64,0.5,199123.0,4740.0,112.0,12054.0,377.0,192.0,0.0,0.0,1822.0,0.0
22318406,280,-22,-0.0785714285714285,964434.0,4205.0,1998.0,9722.0,3328.0,5504.0,0.0,0.0,5459.0,0.0
5883554,160,-31,-0.19375,200712.0,3861.0,338.0,4948.0,491.0,505.0,0.0,19.0,48.0,0.0
5785271,152,47,0.3092105263157895,883748.0,3609.0,1353.0,13921.0,5560.0,2465.0,0.0,4.0,960.0,0.0
5711161,191,83,0.4345549738219895,793700.0,4118.0,1627.0,31606.0,14692.0,7415.0,0.0,47.0,18940.0,0.0
6434814,290,136,0.4689655172413793,370665.0,3957.0,846.0,17293.0,9350.0,2189.0,0.0,31.0,6357.0,0.0
4062763,285,212,0.743859649122807,148014.0,3533.0,253.0,4682.0,445.0,1025.0,0.0,0.0,1002.0,0.0
22033774,174,9,0.0517241379310344,1990129.0,3318.0,2165.0,8165.0,961.0,3221.0,0.0,81.0,6787.0,0.0
5929459,89,12,0.1348314606741573,3941547.0,4134.0,1259.0,25269.0,1860.0,4898.0,0.0,0.0,35078.0,0.0
54698234,193,34,0.1761658031088082,983278.0,3116.0,1369.0,16271.0,47216.0,6506.0,0.0,41.0,57505.0,0.0
3963770,537,193,0.3594040968342644,2113395.0,2895.0,521.0,19763.0,3541.0,8381.0,0.0,0.0,11888.0,0.0
32241732,194,-43,-0.2216494845360824,3288032.0,4199.0,1700.0,19754.0,9477.0,4121.0,0.0,0.0,51726.0,0.0
34547995,239,-2,-0.00836820083682,1510116.0,4264.0,2789.0,4420.0,1163.0,1392.0,0.0,0.0,14768.0,0.0
4695598,152,-31,-0.2039473684210526,386012.0,2742.0,448.0,3852.0,2556.0,2554.0,0.0,6.0,765.0,0.0
27287753,288,67,0.2326388888888889,401063.0,2861.0,1585.0,2291.0,1683.0,673.0,0.0,0.0,3124.0,0.0
55070370,273,-145,-0.5311355311355311,1878380.0,4437.0,1347.0,2529.0,1055.0,235.0,0.0,0.0,24878.0,0.0
33083143,399,89,0.2230576441102756,381288.0,2689.0,572.0,3571.0,3200.0,356.0,0.0,0.0,3315.0,0.0
5711785,200,-36,-0.18,682551.0,2680.0,492.0,6225.0,2025.0,1265.0,0.0,70.0,1535.0,0.0
11297652,479,59,0.1231732776617954,1230273.0,2703.0,512.0,2891.0,168.0,141.0,0.0,0.0,3432.0,0.0
4816010,216,130,0.6018518518518519,411925.0,3072.0,984.0,21220.0,7362.0,1866.0,0.0,0.0,16461.0,0.0
39387713,181,10,0.0552486187845303,2004330.0,2580.0,1218.0,18485.0,5564.0,8313.0,0.0,0.0,18004.0,0.0
31703500,504,84,0.1666666666666666,407539.0,2449.0,1237.0,4534.0,8624.0,615.0,0.0,73.0,13146.0,0.0
12447385,436,48,0.110091743119266,296988.0,2306.0,897.0,4969.0,2107.0,1992.0,0.0,40.0,434.0,0.0
5777771,100,30,0.3,510255.0,2257.0,920.0,13372.0,1636.0,1504.0,0.0,13.0,2611.0,0.0
5888037,224,57,0.2544642857142857,478814.0,2320.0,551.0,9813.0,3340.0,1554.0,0.0,0.0,7628.0,0.0
4064807,403,66,0.1637717121588089,1023479.0,2752.0,495.0,5373.0,559.0,1093.0,0.0,407.0,8501.0,0.0
4057587,224,128,0.5714285714285714,1342780.0,2599.0,995.0,24980.0,3506.0,8346.0,0.0,39.0,13326.0,0.0
6227529,233,88,0.3776824034334764,155287.0,2111.0,516.0,8509.0,5723.0,1170.0,0.0,59.0,1203.0,0.0
12615231,294,-23,-0.0782312925170068,411495.0,2664.0,746.0,1788.0,440.0,1050.0,0.0,0.0,5118.0,0.0
17995565,245,9,0.036734693877551,,,,,,,,,,
6099962,469,151,0.3219616204690831,148766.0,2397.0,134.0,6095.0,403.0,212.0,0.0,0.0,1179.0,0.0
6387466,283,122,0.431095406360424,67139.0,1987.0,352.0,1688.0,517.0,136.0,0.0,0.0,28.0,0.0
5603900,280,203,0.725,102512.0,2044.0,357.0,5475.0,2749.0,726.0,0.0,0.0,1146.0,0.0
6677427,177,147,0.8305084745762712,180830.0,2200.0,385.0,8564.0,4034.0,990.0,0.0,0.0,2744.0,0.0
5572115,226,118,0.5221238938053098,433420.0,2202.0,585.0,17065.0,5579.0,2503.0,0.0,0.0,9875.0,0.0
5822331,576,184,0.3194444444444444,53659.0,2018.0,130.0,2488.0,152.0,104.0,0.0,0.0,478.0,0.0
6979522,273,96,0.3516483516483517,100755.0,2078.0,397.0,4745.0,2738.0,721.0,0.0,0.0,1256.0,0.0
11661743,296,157,0.5304054054054054,47743.0,1904.0,915.0,3697.0,5761.0,1555.0,0.0,52.0,276.0,0.0
61902199,331,-26,-0.0785498489425981,448681.0,2051.0,707.0,2476.0,13816.0,917.0,0.0,0.0,19549.0,0.0
32284503,437,-37,-0.0846681922196796,1289920.0,1934.0,608.0,5721.0,1041.0,1199.0,0.0,0.0,4784.0,0.0
6590616,199,138,0.6934673366834171,30569.0,1800.0,197.0,810.0,790.0,216.0,0.0,0.0,213.0,0.0
64651271,117,29,0.2478632478632478,1787192.0,1904.0,1886.0,46875.0,88085.0,21533.0,0.0,22.0,138456.0,0.0
35151873,176,-86,-0.4886363636363636,790252.0,1814.0,482.0,2313.0,409.0,327.0,0.0,0.0,4993.0,0.0
5836835,90,9,0.1,1745066.0,1759.0,684.0,11158.0,772.0,1264.0,0.0,0.0,6761.0,0.0
6231905,376,81,0.2154255319148936,290459.0,2362.0,232.0,10944.0,2396.0,830.0,0.0,0.0,10853.0,0.0
6272529,513,104,0.2027290448343079,196431.0,1824.0,138.0,3737.0,97.0,156.0,0.0,0.0,1396.0,0.0
6105746,367,98,0.2670299727520436,100688.0,1994.0,70.0,1628.0,179.0,195.0,0.0,0.0,867.0,0.0
7205489,241,166,0.6887966804979253,199809.0,1709.0,367.0,9624.0,7038.0,1633.0,0.0,69.0,2732.0,0.0
6444613,83,40,0.4819277108433735,89419.0,1596.0,405.0,3908.0,798.0,878.0,0.0,0.0,194.0,0.0
4502955,495,97,0.1959595959595959,77037.0,1646.0,152.0,3171.0,98.0,131.0,0.0,0.0,249.0,0.0
24181371,313,-20,-0.0638977635782747,672608.0,1574.0,698.0,2175.0,220.0,428.0,0.0,0.0,1888.0,0.0
55057429,237,-76,-0.3206751054852321,1080873.0,2268.0,980.0,892.0,674.0,53.0,0.0,0.0,8799.0,0.0
33643512,329,65,0.1975683890577507,320216.0,1703.0,604.0,3397.0,1027.0,4431.0,0.0,0.0,2437.0,0.0
5908488,262,89,0.3396946564885496,180309.0,1870.0,354.0,3970.0,208.0,217.0,0.0,0.0,1339.0,0.0
32106421,95,-23,-0.2421052631578947,1727418.0,1682.0,1404.0,3398.0,662.0,457.0,0.0,0.0,6855.0,0.0
62199365,502,174,0.3466135458167331,156384.0,1554.0,447.0,712.0,2852.0,281.0,0.0,0.0,9240.0,0.0
832542,294,-23,-0.0782312925170068,303367.0,1471.0,108.0,1108.0,76.0,35.0,0.0,3.0,33.0,0.0
30899162,256,-8,-0.03125,307363.0,1465.0,694.0,344.0,189.0,287.0,0.0,0.0,1897.0,0.0
6479034,358,75,0.2094972067039106,76694.0,1521.0,171.0,3365.0,564.0,211.0,0.0,0.0,533.0,0.0
6099978,334,98,0.2934131736526946,63010.0,1482.0,66.0,2505.0,586.0,223.0,0.0,0.0,270.0,0.0
11228469,405,19,0.0469135802469135,923776.0,2309.0,949.0,13203.0,2287.0,2691.0,0.0,0.0,16139.0,0.0
31073927,366,6,0.0163934426229508,2476455.0,2059.0,1044.0,9567.0,1045.0,487.0,0.0,0.0,33839.0,0.0
33629666,319,-14,-0.0438871473354232,1272755.0,2219.0,1384.0,2635.0,321.0,428.0,0.0,0.0,8447.0,0.0
5845487,405,91,0.2246913580246913,82189.0,1383.0,85.0,1166.0,142.0,207.0,0.0,0.0,78.0,0.0
1923430,352,59,0.1676136363636363,60573.0,1447.0,72.0,114.0,60.0,25.0,0.0,547.0,14.0,0.0
5936377,247,-22,-0.0890688259109311,33076.0,1385.0,91.0,301.0,69.0,102.0,0.0,0.0,8.0,0.0
33486264,188,-78,-0.4148936170212766,808891.0,1598.0,764.0,3956.0,1143.0,1888.0,0.0,0.0,4574.0,0.0
36594999,188,14,0.0744680851063829,270833.0,1377.0,543.0,1691.0,1013.0,595.0,0.0,0.0,2172.0,0.0
6227926,229,135,0.5895196506550219,195373.0,1378.0,355.0,7093.0,2532.0,651.0,0.0,52.0,721.0,0.0
